CVE-2019-10638: Fix not seen in stream
CVE-2019-10639: Fix not seen in stream
CVE-2019-11091: Fix not seen in stream
CVE-2019-11135: Fix not seen in stream
CVE-2019-11190: Fix not seen in stream
CVE-2019-11191: Fix not seen in stream
CVE-2019-1125: Fix not seen in stream
CVE-2019-11477: Fix not seen in stream
CVE-2019-11478: Fix not seen in stream
CVE-2019-11479: Fix not seen in stream
CVE-2019-11486: Fix not seen in stream
CVE-2019-11487: Fix not seen in stream
CVE-2019-11599: Fix not seen in stream
CVE-2019-11810: Fix not seen in stream
CVE-2019-11833: Fix not seen in stream
CVE-2019-11884: Fix not seen in stream
CVE-2019-12378: Fix not seen in stream
CVE-2019-12379: Fix not seen in stream
CVE-2019-12380: Fix not seen in stream
CVE-2019-12381: Fix not seen in stream
CVE-2019-12382: Fix not seen in stream
CVE-2019-12456: Fix unknown
CVE-2019-12614: Fix not seen in stream
CVE-2019-12615: Fix not seen in stream
CVE-2019-12818: Fix not seen in stream
CVE-2019-12881: Fix not seen in stream
CVE-2019-13272: Fix not seen in stream
CVE-2019-13631: Fix not seen in stream
CVE-2019-13648: Fix not seen in stream
CVE-2019-14283: Fix not seen in stream
CVE-2019-14284: Fix not seen in stream
CVE-2019-14615: Fix not seen in stream
CVE-2019-14814: Fix not seen in stream
CVE-2019-14816: Fix not seen in stream
CVE-2019-14821: Fix not seen in stream
CVE-2019-14835: Fix not seen in stream
CVE-2019-14895: Fix not seen in stream
CVE-2019-14896: Fix not seen in stream
CVE-2019-14897: Fix not seen in stream
CVE-2019-14901: Fix not seen in stream
CVE-2019-15098: Fix not seen in stream
CVE-2019-15117: Fix not seen in stream
CVE-2019-15118: Fix not seen in stream
CVE-2019-15212: Fix not seen in stream
CVE-2019-15214: Fix not seen in stream
CVE-2019-15215: Fix not seen in stream
CVE-2019-15216: Fix not seen in stream
CVE-2019-15217: Fix not seen in stream
CVE-2019-15218: Fix not seen in stream
CVE-2019-15219: Fix not seen in stream
CVE-2019-15220: Fix not seen in stream
CVE-2019-15221: Fix not seen in stream
CVE-2019-15222: Fix not seen in stream
CVE-2019-15223: Fix not seen in stream
CVE-2019-15239: Fix not seen in stream
CVE-2019-15290: Fix unknown
CVE-2019-15291: Fix not seen in stream
CVE-2019-15292: Fix not seen in stream
CVE-2019-15505: Fix not seen in stream
CVE-2019-15794: Fix unknown
CVE-2019-15807: Fix not seen in stream
CVE-2019-15902: Fix not seen in stream
CVE-2019-15916: Fix not seen in stream
CVE-2019-15917: Fix not seen in stream
CVE-2019-15926: Fix not seen in stream
CVE-2019-15927: Fix not seen in stream
CVE-2019-16232: Fix not seen in stream
CVE-2019-16233: Fix not seen in stream
CVE-2019-16413: Fix not seen in stream
CVE-2019-16746: Fix not seen in stream
CVE-2019-16921: Fix not seen in stream
CVE-2019-17052: Fix not seen in stream
CVE-2019-17053: Fix not seen in stream
CVE-2019-17054: Fix not seen in stream
CVE-2019-17055: Fix not seen in stream
CVE-2019-17056: Fix not seen in stream
CVE-2019-17075: Fix not seen in stream
CVE-2019-17133: Fix not seen in stream
CVE-2019-17351: Fix not seen in stream
CVE-2019-17666: Fix not seen in stream
CVE-2019-18660: Fix not seen in stream
CVE-2019-18675: Fix not seen in stream
CVE-2019-18680: Fix not seen in stream
CVE-2019-18806: Fix not seen in stream
CVE-2019-18885: Fix not seen in stream
CVE-2019-19036: Fix not seen in stream
CVE-2019-19039: Fix not seen in stream
CVE-2019-19054: Fix not seen in stream
CVE-2019-19056: Fix not seen in stream
CVE-2019-19057: Fix not seen in stream
CVE-2019-19060: Fix not seen in stream
CVE-2019-19061: Fix not seen in stream
CVE-2019-19062: Fix not seen in stream
CVE-2019-19063: Fix not seen in stream
CVE-2019-19066: Fix not seen in stream
CVE-2019-19073: Fix not seen in stream
CVE-2019-19074: Fix not seen in stream
CVE-2019-19227: Fix not seen in stream
CVE-2019-19241: Fix not seen in stream
CVE-2019-19319: Fix not seen in stream
CVE-2019-19377: Fix not seen in stream
CVE-2019-19378: Fix unknown
CVE-2019-19447: Fix not seen in stream
CVE-2019-19448: Fix not seen in stream
CVE-2019-19449: Fix not seen in stream
CVE-2019-19523: Fix not seen in stream
CVE-2019-19524: Fix not seen in stream
CVE-2019-19527: Fix not seen in stream
CVE-2019-19528: Fix not seen in stream
CVE-2019-19530: Fix not seen in stream
CVE-2019-19531: Fix not seen in stream
CVE-2019-19532: Fix not seen in stream
CVE-2019-19533: Fix not seen in stream
CVE-2019-19534: Fix not seen in stream
CVE-2019-19536: Fix not seen in stream
CVE-2019-19537: Fix not seen in stream
CVE-2019-19768: Fix not seen in stream
CVE-2019-19813: Fix not seen in stream
CVE-2019-19814: Fix unknown
CVE-2019-19816: Fix not seen in stream
CVE-2019-19922: Fix not seen in stream
CVE-2019-19927: Fix not seen in stream
CVE-2019-19965: Fix not seen in stream
CVE-2019-19966: Fix not seen in stream
CVE-2019-1999: Fix not seen in stream
CVE-2019-20054: Fix not seen in stream
CVE-2019-20096: Fix not seen in stream
CVE-2019-2025: Fix not seen in stream
CVE-2019-2054: Fix not seen in stream
CVE-2019-20636: Fix not seen in stream
CVE-2019-20794: Fix unknown
CVE-2019-20806: Fix not seen in stream
CVE-2019-20811: Fix not seen in stream
CVE-2019-20812: Fix not seen in stream
CVE-2019-20908: Fix not seen in stream
CVE-2019-2101: Fix not seen in stream
CVE-2019-2181: Fix not seen in stream
CVE-2019-2213: Fix not seen in stream
CVE-2019-2215: Fix not seen in stream
CVE-2019-3459: Fix not seen in stream
CVE-2019-3460: Fix not seen in stream
CVE-2019-3701: Fix not seen in stream
CVE-2019-3837: Fix not seen in stream
CVE-2019-3846: Fix not seen in stream
CVE-2019-3874: Fix not seen in stream
CVE-2019-3882: Fix not seen in stream
CVE-2019-3892: Fix not seen in stream
CVE-2019-3901: Fix not seen in stream
CVE-2019-5108: Fix not seen in stream
CVE-2019-5489: Fix not seen in stream
CVE-2019-6133: Fix not seen in stream
CVE-2019-6974: Fix not seen in stream
CVE-2019-7222: Fix not seen in stream
CVE-2019-7308: Fix not seen in stream
CVE-2019-9213: Fix not seen in stream
CVE-2019-9445: Fix not seen in stream
CVE-2019-9453: Fix not seen in stream
CVE-2019-9454: Fix not seen in stream
CVE-2019-9456: Fix not seen in stream
CVE-2019-9457: Fix not seen in stream
CVE-2019-9458: Fix not seen in stream
CVE-2019-9466: Fix not seen in stream
CVE-2019-9503: Fix not seen in stream
CVE-2019-9506: Fix not seen in stream
CVE-2020-0009: Fix not seen in stream
CVE-2020-0030: Fix not seen in stream
CVE-2020-0066: Fix not seen in stream
CVE-2020-0067: Fix not seen in stream
CVE-2020-0255: Fix not seen in stream
CVE-2020-0305: Fix not seen in stream
CVE-2020-0347: Fix unknown
CVE-2020-0404: Fix not seen in stream
CVE-2020-0427: Fix not seen in stream
CVE-2020-0429: Fix not seen in stream
CVE-2020-0431: Fix not seen in stream
CVE-2020-0432: Fix not seen in stream
CVE-2020-0433: Fix not seen in stream
CVE-2020-0435: Fix not seen in stream
CVE-2020-0465: Fix not seen in stream
CVE-2020-0466: Fix not seen in stream
CVE-2020-0543: Fix not seen in stream
CVE-2020-10135: Fix not seen in stream
CVE-2020-10690: Fix not seen in stream
CVE-2020-10708: Fix unknown
CVE-2020-10732: Fix not seen in stream
CVE-2020-10742: Fix not seen in stream
CVE-2020-10751: Fix not seen in stream
CVE-2020-10766: Fix not seen in stream
CVE-2020-10767: Fix not seen in stream
CVE-2020-10768: Fix not seen in stream
CVE-2020-10769: Fix not seen in stream
CVE-2020-10773: Fix not seen in stream
CVE-2020-10942: Fix not seen in stream
CVE-2020-11494: Fix not seen in stream
CVE-2020-11565: Fix not seen in stream
CVE-2020-11608: Fix not seen in stream
CVE-2020-11609: Fix not seen in stream
CVE-2020-11668: Fix not seen in stream
CVE-2020-11669: Fix not seen in stream
CVE-2020-12114: Fix not seen in stream
CVE-2020-12352: Fix not seen in stream
CVE-2020-12362: Fix unknown
CVE-2020-12363: Fix not seen in stream
CVE-2020-12364: Fix not seen in stream
CVE-2020-12464: Fix not seen in stream
CVE-2020-12652: Fix not seen in stream
CVE-2020-12653: Fix not seen in stream
CVE-2020-12654: Fix not seen in stream
CVE-2020-12655: Fix not seen in stream
CVE-2020-12656: Fix not seen in stream
CVE-2020-12769: Fix not seen in stream
CVE-2020-12770: Fix not seen in stream
CVE-2020-12826: Fix not seen in stream
CVE-2020-12888: Fix not seen in stream
CVE-2020-13143: Fix not seen in stream
CVE-2020-13974: Fix not seen in stream
CVE-2020-14304: Fix unknown
CVE-2020-14305: Fix not seen in stream
CVE-2020-14314: Fix not seen in stream
CVE-2020-14331: Fix not seen in stream
CVE-2020-14351: Fix not seen in stream
CVE-2020-14353: Fix not seen in stream
CVE-2020-14381: Fix not seen in stream
CVE-2020-14390: Fix not seen in stream
CVE-2020-14416: Fix not seen in stream
CVE-2020-15393: Fix not seen in stream
CVE-2020-15436: Fix not seen in stream
CVE-2020-15437: Fix not seen in stream
CVE-2020-15802: Fix unknown
CVE-2020-16120: Fix not seen in stream
CVE-2020-16166: Fix not seen in stream
CVE-2020-1749: Fix not seen in stream
CVE-2020-24502: Fix unknown
CVE-2020-24503: Fix unknown
CVE-2020-24586: Fix not seen in stream
CVE-2020-24587: Fix not seen in stream
CVE-2020-24588: Fix not seen in stream
CVE-2020-25211: Fix not seen in stream
CVE-2020-25212: Fix not seen in stream
CVE-2020-25220: Fix not seen in stream
CVE-2020-25284: Fix not seen in stream
CVE-2020-25285: Fix not seen in stream
CVE-2020-25643: Fix not seen in stream
CVE-2020-25656: Fix not seen in stream
CVE-2020-25668: Fix not seen in stream
CVE-2020-25669: Fix not seen in stream
CVE-2020-25670: Fix not seen in stream
CVE-2020-25671: Fix not seen in stream
CVE-2020-25672: Fix not seen in stream
CVE-2020-25673: Fix not seen in stream
CVE-2020-26139: Fix not seen in stream
CVE-2020-26140: Fix unknown
CVE-2020-26141: Fix not seen in stream
CVE-2020-26142: Fix unknown
CVE-2020-26143: Fix unknown
CVE-2020-26145: Fix not seen in stream
CVE-2020-26147: Fix not seen in stream
CVE-2020-26541: Fix not seen in stream
CVE-2020-26555: Fix unknown
CVE-2020-26556: Fix unknown
CVE-2020-26557: Fix unknown
CVE-2020-26558: Fix not seen in stream
CVE-2020-26559: Fix unknown
CVE-2020-26560: Fix unknown
CVE-2020-27066: Fix not seen in stream
CVE-2020-27067: Fix not seen in stream
CVE-2020-27068: Fix not seen in stream
CVE-2020-2732: Fix not seen in stream
CVE-2020-27673: Fix not seen in stream
CVE-2020-27675: Fix not seen in stream
CVE-2020-27777: Fix not seen in stream
CVE-2020-27786: Fix not seen in stream
CVE-2020-27815: Fix not seen in stream
CVE-2020-27820: Fix unknown
CVE-2020-27825: Fix not seen in stream
CVE-2020-28097: Fix not seen in stream
CVE-2020-28374: Fix not seen in stream
CVE-2020-28915: Fix not seen in stream
CVE-2020-28974: Fix not seen in stream
CVE-2020-29371: Fix not seen in stream
CVE-2020-29374: Fix not seen in stream
CVE-2020-29568: Fix not seen in stream
CVE-2020-29660: Fix not seen in stream
CVE-2020-29661: Fix not seen in stream
CVE-2020-35501: Fix unknown
CVE-2020-35508: Fix not seen in stream
CVE-2020-35519: Fix not seen in stream
CVE-2020-36158: Fix not seen in stream
CVE-2020-36310: Fix not seen in stream
CVE-2020-36313: Fix not seen in stream
CVE-2020-36322: Fix not seen in stream
CVE-2020-36385: Fix not seen in stream
CVE-2020-36386: Fix not seen in stream
CVE-2020-3702: Fix not seen in stream
CVE-2020-4788: Fix not seen in stream
CVE-2020-8647: Fix not seen in stream
CVE-2020-8648: Fix not seen in stream
CVE-2020-8649: Fix not seen in stream
CVE-2020-8832: Fix not seen in stream
CVE-2020-9383: Fix not seen in stream
CVE-2021-0129: Fix not seen in stream
CVE-2021-0399: Fix unknown
CVE-2021-0447: Fix not seen in stream
CVE-2021-0448: Fix not seen in stream
CVE-2021-0512: Fix not seen in stream
CVE-2021-0606: Fix unknown
CVE-2021-0695: Fix unknown
CVE-2021-0936: Fix unknown
CVE-2021-0937: Fix not seen in stream
CVE-2021-0941: Fix not seen in stream
CVE-2021-1048: Fix unknown
CVE-2021-20261: Fix not seen in stream
CVE-2021-20265: Fixed with 3.12.56
CVE-2021-20292: Fix not seen in stream
CVE-2021-20317: Fix not seen in stream
CVE-2021-20320: Fix not seen in stream
CVE-2021-20321: Fix not seen in stream
CVE-2021-20322: Fix not seen in stream
CVE-2021-21781: Fix not seen in stream
CVE-2021-22543: Fix not seen in stream
CVE-2021-22555: Fix not seen in stream
CVE-2021-26930: Fix not seen in stream
CVE-2021-26931: Fix not seen in stream
CVE-2021-26932: Fix not seen in stream
CVE-2021-27363: Fix not seen in stream
CVE-2021-27364: Fix not seen in stream
CVE-2021-27365: Fix not seen in stream
CVE-2021-28038: Fix not seen in stream
CVE-2021-28660: Fix not seen in stream
CVE-2021-28688: Fix not seen in stream
CVE-2021-28951: Fix not seen in stream
CVE-2021-28964: Fix not seen in stream
CVE-2021-28972: Fix not seen in stream
CVE-2021-29154: Fix not seen in stream
CVE-2021-29155: Fix not seen in stream
CVE-2021-29265: Fix not seen in stream
CVE-2021-29650: Fix not seen in stream
CVE-2021-30002: Fix not seen in stream
CVE-2021-3178: Fix not seen in stream
CVE-2021-31916: Fix not seen in stream
CVE-2021-32078: Fix not seen in stream
CVE-2021-32399: Fix not seen in stream
CVE-2021-33034: Fix not seen in stream
CVE-2021-34556: Fix not seen in stream
CVE-2021-34693: Fix not seen in stream
CVE-2021-3483: Fix not seen in stream
CVE-2021-34866: Fix not seen in stream
CVE-2021-34981: Fix not seen in stream
CVE-2021-3506: Fix not seen in stream
CVE-2021-3542: Fix unknown
CVE-2021-35477: Fix not seen in stream
CVE-2021-3564: Fix not seen in stream
CVE-2021-3573: Fix not seen in stream
CVE-2021-3587: Fix not seen in stream
CVE-2021-3609: Fix not seen in stream
CVE-2021-3612: Fix not seen in stream
CVE-2021-3640: Fix unknown
CVE-2021-3653: Fix not seen in stream
CVE-2021-3655: Fix not seen in stream
CVE-2021-3659: Fix not seen in stream
CVE-2021-3669: Fix not seen in stream
CVE-2021-3679: Fix not seen in stream
CVE-2021-37159: Fix not seen in stream
CVE-2021-3752: Fix unknown
CVE-2021-3753: Fix not seen in stream
CVE-2021-37576: Fix not seen in stream
CVE-2021-3760: Fix not seen in stream
CVE-2021-3772: Fix not seen in stream
CVE-2021-38160: Fix not seen in stream
CVE-2021-38198: Fix not seen in stream
CVE-2021-38205: Fix not seen in stream
CVE-2021-38208: Fix not seen in stream
CVE-2021-3847: Fix unknown
CVE-2021-3892: Fix unknown
CVE-2021-3896: Fix not seen in stream
CVE-2021-40490: Fix not seen in stream
CVE-2021-42008: Fix not seen in stream
CVE-2021-42252: Fix not seen in stream
CVE-2021-42327: Fix not seen in stream
CVE-2021-42739: Fix unknown
CVE-2021-43056: Fix not seen in stream
CVE-2021-43057: Fix not seen in stream
